metaedge	abbreviation	inverted	edges	source_nodes	target_nodes	unbiased
anatomy - downregulation - gene	AdG	1	102240	36	15097	102240
anatomy - expression - gene	AeG	1	1006278	256	18147	974497
anatomy - localization - disease	AlD	1	3602	398	133	0
anatomy - upregulation - gene	AuG	1	97848	36	15929	97848
biological process - participation - gene	BPpG	1	546460	11157	14671	0
cellular component - participation - gene	CCpG	1	67966	1368	10493	0
compound - binding - gene	CbG	0	10747	1377	1586	0
compound - causation - side effect	CcSE	0	139235	1071	5712	0
compound - downregulation - gene	CdG	0	20312	748	923	20312
compound - indication - disease	CiD	0	1388	601	97	0
compound - similarity - compound	CsC	0	12972	1281	1281	12972
compound - upregulation - gene	CuG	0	17261	729	953	17261
disease - association - gene	DaG	0	12623	134	5392	1284
disease - downregulation - gene	DdG	0	674	3	664	674
disease - indication - compound	DiC	1	1388	97	601	0
disease - localization - anatomy	DlA	0	3602	133	398	0
disease - presence - symptom	DpS	0	3357	133	415	0
disease - similarity - disease	DsD	0	1086	129	129	0
disease - upregulation - gene	DuG	0	910	3	870	910
gene - association - disease	GaD	1	12623	5392	134	1284
gene - binding - compound	GbC	1	10747	1586	1377	0
gene - downregulation - anatomy	GdA	0	102240	15097	36	102240
gene - downregulation - compound	GdC	1	20312	923	748	20312
gene - downregulation - disease	GdD	1	674	664	3	674
gene - evolution - gene	GeG	0	123382	12453	12453	123382
gene - expression - anatomy	GeA	0	1006278	18147	256	974497
gene - interaction - gene	GiG	0	297253	15211	15211	31575
gene - participation - biological process	GpBP	0	546460	14671	11157	0
gene - participation - cellular component	GpCC	0	67966	10493	1368	0
gene - participation - molecular function	GpMF	0	95960	12996	2865	0
gene - participation - pathway	GpPW	0	77753	9371	1613	0
gene - regulation - perturbation	GrPB	0	366502	18245	3395	0
gene - upregulation - anatomy	GuA	0	97848	15929	36	97848
gene - upregulation - compound	GuC	1	17261	953	729	17261
gene - upregulation - disease	GuD	1	910	870	3	910
gene < knockdown downregulation < gene	G<kdG	1	140140	954	4207	140140
gene < knockdown upregulation < gene	G<kuG	1	78750	970	4068	78750
gene < overexpression downregulation < gene	G<odG	1	14904	830	1660	14904
gene < overexpression upregulation < gene	G<ouG	1	15174	893	1842	15174
gene > knockdown downregulation > gene	Gkd>G	0	140140	4207	954	140140
gene > knockdown upregulation > gene	Gku>G	0	78750	4068	970	78750
gene > overexpression downregulation > gene	God>G	0	14904	1660	830	14904
gene > overexpression upregulation > gene	Gou>G	0	15174	1842	893	15174
molecular function - participation - gene	MFpG	1	95960	2865	12996	0
pathway - participation - gene	PWpG	1	77753	1613	9371	0
perturbation - regulation - gene	PBrG	1	366502	3395	18245	0
side effect - causation - compound	SEcC	1	139235	5712	1071	0
symptom - presence - disease	SpD	1	3357	415	133	0
